1343,0.9685,0.0000,0.0000,,0.0364,0.0000,0.0000
5189,0.9750,1.1905,0.0000,,0.0276,0.2453,0.0000
5225,0.9410,0.0000,0.0000,,0.0228,0.0000,0.0000
6165,0.9410,0.0000,0.0000,,0.0233,0.0000,0.0000
4589,0.9969,1.0000,1.0001,,0.0303,0.0283,0.0268
1465,0.9675,0.9895,1.1615,,0.0350,0.1019,0.2478
3500,0.9954,0.9960,0.9968,,0.0286,0.0279,0.0256
1504,0.9681,0.9951,0.9920,,0.0363,0.0260,0.0267
6175,0.9651,1.0000,1.1905,,0.0249,0.0178,0.2453
3383,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
5199,0.9752,1.1335,0.0000,,0.0268,0.2507,0.0000
5196,0.9754,0.0000,0.0000,,0.0278,0.0000,0.0000
6961,1.0010,1.0036,1.0032,,0.0297,0.0275,0.0255
5235,0.9397,1.1474,0.0000,,0.0232,0.2492,0.0000
5208,0.9747,0.0000,0.0000,,0.0276,0.0000,0.0000
1425,0.9693,0.0000,0.0000,,0.0343,0.0000,0.0000
5207,0.9762,1.0334,1.0400,,0.0262,0.2718,0.0267
6953,1.0008,1.0017,1.0011,,0.0287,0.0276,0.0257
1963,0.9988,1.0011,1.0048,,0.0333,0.0328,0.0316
6832,0.9999,1.0003,0.9988,,0.0293,0.0284,0.0260
6850,1.0029,1.0037,1.0037,,0.0299,0.0292,0.0276
7005,1.0019,1.0021,1.0018,,0.0281,0.0277,0.0260
6158,0.9427,1.2053,1.2053,,0.0233,0.2443,0.2443
4249,1.0001,1.0004,1.0001,,0.0284,0.0278,0.0261
6157,0.9428,0.0000,0.0000,,0.0236,0.0000,0.0000
6840,1.0000,1.0005,0.9990,,0.0295,0.0286,0.0259
5217,0.9380,0.0000,0.0000,,0.0234,0.0000,0.0000
6183,0.9681,0.0000,0.0000,,0.0257,0.0000,0.0000
5218,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
2184,1.0020,1.0041,1.0058,,0.0314,0.0295,0.0281
3375,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
6177,0.9682,0.0000,0.0000,,0.0255,0.0000,0.0000
6178,0.9678,0.0000,0.0000,,0.0261,0.0000,0.0000
3381,0.9956,0.9961,0.9969,,0.0281,0.0274,0.0253
5194,0.9764,0.9680,0.9680,,0.0261,0.0178,0.0178
5237,0.9998,1.0005,1.0001,,0.0285,0.0278,0.0260
5184,0.9750,1.1615,0.0000,,0.0277,0.2478,0.0000
6973,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
5227,0.9379,1.0160,1.1905,,0.0235,0.1306,0.2453
5228,0.9398,0.0000,0.0000,,0.0232,0.0000,0.0000
6168,0.9383,0.0000,0.0000,,0.0229,0.0000,0.0000
6167,0.9382,0.0000,0.0000,,0.0230,0.0000,0.0000
1323,0.9654,1.1335,0.0000,,0.0374,0.2507,0.0000
1506,0.9677,1.0134,0.0000,,0.0367,0.3200,0.0000
1467,0.9678,1.0148,1.2053,,0.0354,0.0654,0.2443
5221,0.9399,0.0000,0.0000,,0.0234,0.0000,0.0000
6161,0.9383,0.0000,0.0000,,0.0228,0.0000,0.0000
3388,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
3387,0.9952,0.9958,0.9968,,0.0286,0.0278,0.0255
1510,0.9679,0.9744,0.7890,,0.0360,0.0552,0.1854
6171,0.9678,0.0000,0.0000,,0.0255,0.0000,0.0000
6866,1.0016,1.0019,1.0016,,0.0283,0.0278,0.0261
5231,0.9412,0.0000,0.0000,,0.0232,0.0000,0.0000
5192,0.9764,0.0000,0.0000,,0.0265,0.0000,0.0000
6849,1.0014,1.0022,1.0018,,0.0291,0.0285,0.0269
6846,1.0015,1.0024,1.0019,,0.0296,0.0288,0.0274
6151,0.9431,0.0000,0.0000,,0.0240,0.0000,0.0000
4240,1.0004,1.0007,1.0004,,0.0286,0.0280,0.0263
7003,1.0019,1.0021,1.0017,,0.0280,0.0276,0.0258
5166,0.9983,0.9991,0.9990,,0.0293,0.0280,0.0262
4056,1.0012,1.0014,1.0016,,0.0281,0.0277,0.0259
3373,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
6892,1.0007,1.0009,1.0005,,0.0278,0.0275,0.0257
1965,0.9984,1.0008,1.0025,,0.0335,0.0320,0.0308
5650,0.9999,1.0023,1.0023,,0.0292,0.0279,0.0261
6834,1.0000,1.0004,0.9988,,0.0295,0.0286,0.0260
1495,0.9678,0.9840,0.9890,,0.0356,0.2457,0.0319
5201,0.9763,1.1905,0.0000,,0.0259,0.2453,0.0000
1423,0.9688,0.9920,1.1474,,0.0349,0.0267,0.2492
6938,1.0016,1.0021,1.0017,,0.0283,0.0276,0.0258
6981,1.0014,1.0016,1.0015,,0.0278,0.0275,0.0258
3385,0.1272,0.0000,0.0000,,0.5298,0.0000,0.0000
7021,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
6864,1.0015,1.0017,1.0013,,0.0282,0.0278,0.0262
6173,0.9679,0.0000,0.0000,,0.0259,0.0000,0.0000
5233,0.9377,0.0000,0.0000,,0.0235,0.0000,0.0000
6968,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
6967,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
5190,0.9749,1.1759,1.1759,,0.0274,0.2465,0.2465
5223,0.9412,0.0000,0.0000,,0.0229,0.0000,0.0000
1463,0.9680,0.9920,1.1759,,0.0358,0.0089,0.2465
6163,0.9423,0.0000,0.0000,,0.0231,0.0000,0.0000
1327,0.9685,0.9920,1.2053,,0.0353,0.0445,0.2443
1246,0.9935,0.9952,0.9961,,0.0322,0.0304,0.0288
6836,1.0001,1.0005,0.9989,,0.0295,0.0286,0.0260
1497,0.9709,0.9895,1.0240,,0.0298,0.3394,0.0089
4230,1.0001,1.0004,0.9999,,0.0283,0.0279,0.0261
6839,1.0000,1.0005,0.9988,,0.0295,0.0285,0.0259
3789,0.9983,0.9984,0.9982,,0.0281,0.0278,0.0263
1498,0.9711,1.2053,1.2053,,0.0297,0.2443,0.2443
1967,0.9984,1.0003,1.0020,,0.0340,0.0326,0.0314
5203,0.9746,0.0000,0.0000,,0.0274,0.0000,0.0000
6854,1.0033,1.0040,1.0041,,0.0297,0.0290,0.0276
6983,1.0009,1.0013,1.0010,,0.0284,0.0274,0.0253
6153,0.9410,0.0000,0.0000,,0.0234,0.0000,0.0000
6844,1.0013,1.0024,1.0028,,0.0292,0.0280,0.0271
6993,1.0017,1.0019,1.0018,,0.0280,0.0277,0.0258
6829,1.0000,1.0004,0.9989,,0.0292,0.0283,0.0258
6890,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000
